1741648530,REBOOT,SOFTWARE1741648573,REBOOT,SOFTWARE1741648633,REBOOT,SOFTWARE1741648640,BAT,3084,IMU_TEMP,0,CPU_TEMP,42,VDD_REF,3.077455
1325377031,BAT,3579,IMU_TEMP,34,CPU_TEMP,39,VDD_REF,3.300000
1325377091,BAT,3584,IMU_TEMP,35,CPU_TEMP,37,VDD_REF,3.300000
1325377151,BAT,3590,IMU_TEMP,35,CPU_TEMP,38,VDD_REF,3.300000
1325377211,BAT,3595,IMU_TEMP,35,CPU_TEMP,39,VDD_REF,3.300000
1325377271,BAT,3601,IMU_TEMP,35,CPU_TEMP,39,VDD_REF,3.300000
1325377331,BAT,3608,IMU_TEMP,35,CPU_TEMP,39,VDD_REF,3.300000
1325377391,BAT,3614,IMU_TEMP,35,CPU_TEMP,39,VDD_REF,3.300000
1325377451,BAT,3618,IMU_TEMP,35,CPU_TEMP,40,VDD_REF,3.300000
1325377510,BAT,3623,IMU_TEMP,36,CPU_TEMP,39,VDD_REF,3.300000
1325377570,BAT,3628,IMU_TEMP,36,CPU_TEMP,39,VDD_REF,3.300000
1325377630,BAT,3632,IMU_TEMP,36,CPU_TEMP,40,VDD_REF,3.300000
1325377690,BAT,3636,IMU_TEMP,36,CPU_TEMP,38,VDD_REF,3.300000
1325377750,BAT,3640,IMU_TEMP,36,CPU_TEMP,40,VDD_REF,3.300000
1325377810,BAT,3644,IMU_TEMP,36,CPU_TEMP,40,VDD_REF,3.300000
1325377870,BAT,3648,IMU_TEMP,36,CPU_TEMP,41,VDD_REF,3.300000
1325377930,BAT,3650,IMU_TEMP,36,CPU_TEMP,39,VDD_REF,3.300000
1325377989,BAT,3654,IMU_TEMP,36,CPU_TEMP,41,VDD_REF,3.300000
1325378049,BAT,3656,IMU_TEMP,36,CPU_TEMP,41,VDD_REF,3.300000
1325378109,BAT,3658,IMU_TEMP,36,CPU_TEMP,40,VDD_REF,3.300000
1325378169,BAT,3660,IMU_TEMP,36,CPU_TEMP,40,VDD_REF,3.300000
1325378229,BAT,3663,IMU_TEMP,36,CPU_TEMP,40,VDD_REF,3.300000
1325378289,BAT,3664,IMU_TEMP,36,CPU_TEMP,41,VDD_REF,3.300000
1325378349,BAT,3665,IMU_TEMP,37,CPU_TEMP,40,VDD_REF,3.300000
1325378409,BAT,3667,IMU_TEMP,37,CPU_TEMP,40,VDD_REF,3.300000
1325378469,BAT,3668,IMU_TEMP,37,CPU_TEMP,40,VDD_REF,3.300000
1325378528,BAT,3670,IMU_TEMP,37,CPU_TEMP,41,VDD_REF,3.300000
1325378588,BAT,3674,IMU_TEMP,37,CPU_TEMP,40,VDD_REF,3.300000
1325378648,BAT,3676,IMU_TEMP,37,CPU_TEMP,41,VDD_REF,3.300000
1325378708,BAT,3680,IMU_TEMP,37,CPU_TEMP,41,VDD_REF,3.300000
1325378768,BAT,3683,IMU_TEMP,37,CPU_TEMP,41,VDD_REF,3.300000
1325378828,BAT,3686,IMU_TEMP,37,CPU_TEMP,41,VDD_REF,3.300000
1325378888,BAT,3689,IMU_TEMP,37,CPU_TEMP,40,VDD_REF,3.300000
1325378948,BAT,3691,IMU_TEMP,37,CPU_TEMP,40,VDD_REF,3.300000
1325379007,BAT,3695,IMU_TEMP,37,CPU_TEMP,41,VDD_REF,3.300000
1325379067,BAT,3698,IMU_TEMP,37,CPU_TEMP,41,VDD_REF,3.300000
1325379127,BAT,3700,IMU_TEMP,37,CPU_TEMP,41,VDD_REF,3.300000
1325379187,BAT,3703,IMU_TEMP,37,CPU_TEMP,41,VDD_REF,3.300000
1325379247,BAT,3706,IMU_TEMP,37,CPU_TEMP,40,VDD_REF,3.300000
1325379307,BAT,3707,IMU_TEMP,37,CPU_TEMP,40,VDD_REF,3.300000
1325379367,BAT,3711,IMU_TEMP,37,CPU_TEMP,40,VDD_REF,3.300000
1325379427,BAT,3714,IMU_TEMP,37,CPU_TEMP,41,VDD_REF,3.300000
1325379486,BAT,3717,IMU_TEMP,37,CPU_TEMP,40,VDD_REF,3.300000
1325379546,BAT,3721,IMU_TEMP,37,CPU_TEMP,41,VDD_REF,3.300000
1325379606,BAT,3725,IMU_TEMP,37,CPU_TEMP,41,VDD_REF,3.300000
1325379666,BAT,3727,IMU_TEMP,37,CPU_TEMP,40,VDD_REF,3.300000
1325379726,BAT,3732,IMU_TEMP,37,CPU_TEMP,40,VDD_REF,3.300000
1325379786,BAT,3735,IMU_TEMP,37,CPU_TEMP,41,VDD_REF,3.300000
1325379846,BAT,3738,IMU_TEMP,37,CPU_TEMP,41,VDD_REF,3.300000
1325379905,BAT,3743,IMU_TEMP,37,CPU_TEMP,41,VDD_REF,3.300000
1325379965,BAT,3747,IMU_TEMP,37,CPU_TEMP,40,VDD_REF,3.300000
1325380025,BAT,3750,IMU_TEMP,37,CPU_TEMP,41,VDD_REF,3.300000
1325380085,BAT,3754,IMU_TEMP,37,CPU_TEMP,41,VDD_REF,3.300000
1325380145,BAT,3759,IMU_TEMP,37,CPU_TEMP,40,VDD_REF,3.300000
1325380205,BAT,3762,IMU_TEMP,37,CPU_TEMP,41,VDD_REF,3.300000
1325380265,BAT,3766,IMU_TEMP,37,CPU_TEMP,40,VDD_REF,3.300000
1325380325,BAT,3772,IMU_TEMP,37,CPU_TEMP,41,VDD_REF,3.300000
1325380384,BAT,3777,IMU_TEMP,37,CPU_TEMP,41,VDD_REF,3.300000
1325380444,BAT,3782,IMU_TEMP,37,CPU_TEMP,41,VDD_REF,3.300000
1325380504,BAT,3787,IMU_TEMP,37,CPU_TEMP,40,VDD_REF,3.300000
1325380564,BAT,3793,IMU_TEMP,37,CPU_TEMP,41,VDD_REF,3.300000
1325380624,BAT,3798,IMU_TEMP,37,CPU_TEMP,40,VDD_REF,3.300000
1325380684,BAT,3804,IMU_TEMP,36,CPU_TEMP,40,VDD_REF,3.300000
1325380744,BAT,3809,IMU_TEMP,36,CPU_TEMP,41,VDD_REF,3.300000
1325380804,BAT,3817,IMU_TEMP,36,CPU_TEMP,40,VDD_REF,3.300000
1325380863,BAT,3824,IMU_TEMP,36,CPU_TEMP,42,VDD_REF,3.300000
1325380923,BAT,3831,IMU_TEMP,36,CPU_TEMP,40,VDD_REF,3.300000
1325380983,BAT,3838,IMU_TEMP,36,CPU_TEMP,39,VDD_REF,3.300000
1325381043,BAT,3846,IMU_TEMP,36,CPU_TEMP,39,VDD_REF,3.300000
1325381103,BAT,3854,IMU_TEMP,36,CPU_TEMP,40,VDD_REF,3.300000
1325381163,BAT,3861,IMU_TEMP,36,CPU_TEMP,40,VDD_REF,3.300000
1325381223,BAT,3870,IMU_TEMP,36,CPU_TEMP,40,VDD_REF,3.300000
1325381283,BAT,3879,IMU_TEMP,36,CPU_TEMP,40,VDD_REF,3.300000
1325381343,BAT,3886,IMU_TEMP,36,CPU_TEMP,40,VDD_REF,3.300000
1325381402,BAT,3895,IMU_TEMP,36,CPU_TEMP,41,VDD_REF,3.300000
1325381462,BAT,3903,IMU_TEMP,36,CPU_TEMP,41,VDD_REF,3.300000
1325381522,BAT,3911,IMU_TEMP,36,CPU_TEMP,39,VDD_REF,3.300000
1325381582,BAT,3920,IMU_TEMP,36,CPU_TEMP,39,VDD_REF,3.300000
1325381642,BAT,3928,IMU_TEMP,36,CPU_TEMP,40,VDD_REF,3.300000
1325381702,BAT,3936,IMU_TEMP,36,CPU_TEMP,38,VDD_REF,3.300000
1325381762,BAT,3945,IMU_TEMP,36,CPU_TEMP,40,VDD_REF,3.300000
1325381822,BAT,3955,IMU_TEMP,35,CPU_TEMP,40,VDD_REF,3.300000
1325381881,BAT,3964,IMU_TEMP,35,CPU_TEMP,40,VDD_REF,3.300000
1325381941,BAT,3973,IMU_TEMP,35,CPU_TEMP,38,VDD_REF,3.300000
1325382001,BAT,3983,IMU_TEMP,35,CPU_TEMP,39,VDD_REF,3.300000
1325382061,BAT,3992,IMU_TEMP,35,CPU_TEMP,39,VDD_REF,3.300000
1325382121,BAT,4002,IMU_TEMP,35,CPU_TEMP,39,VDD_REF,3.300000
1325382181,BAT,4012,IMU_TEMP,35,CPU_TEMP,39,VDD_REF,3.300000
1325382241,BAT,4022,IMU_TEMP,35,CPU_TEMP,39,VDD_REF,3.300000
1325382301,BAT,4033,IMU_TEMP,35,CPU_TEMP,39,VDD_REF,3.300000
1325382361,BAT,4043,IMU_TEMP,35,CPU_TEMP,39,VDD_REF,3.300000
1325382421,BAT,4053,IMU_TEMP,35,CPU_TEMP,38,VDD_REF,3.300000
1325382480,BAT,4064,IMU_TEMP,35,CPU_TEMP,38,VDD_REF,3.300000
1325382540,BAT,4075,IMU_TEMP,35,CPU_TEMP,38,VDD_REF,3.300000
1325382600,BAT,4085,IMU_TEMP,35,CPU_TEMP,38,VDD_REF,3.300000
1325382660,BAT,4096,IMU_TEMP,35,CPU_TEMP,37,VDD_REF,3.300000
1325382720,BAT,4106,IMU_TEMP,34,CPU_TEMP,39,VDD_REF,3.300000
1325382780,BAT,4116,IMU_TEMP,34,CPU_TEMP,37,VDD_REF,3.300000
1325382840,BAT,4127,IMU_TEMP,34,CPU_TEMP,38,VDD_REF,3.300000
1325382900,BAT,4138,IMU_TEMP,34,CPU_TEMP,39,VDD_REF,3.300000
1325382960,BAT,4145,IMU_TEMP,34,CPU_TEMP,38,VDD_REF,3.300000
1325383020,BAT,4151,IMU_TEMP,34,CPU_TEMP,37,VDD_REF,3.300000
1325383080,BAT,4155,IMU_TEMP,33,CPU_TEMP,38,VDD_REF,3.300000
1325383139,BAT,4157,IMU_TEMP,33,CPU_TEMP,37,VDD_REF,3.300000
1325383199,BAT,4156,IMU_TEMP,33,CPU_TEMP,35,VDD_REF,3.300000
1325383259,BAT,4158,IMU_TEMP,32,CPU_TEMP,36,VDD_REF,3.300000
1325383319,BAT,4158,IMU_TEMP,32,CPU_TEMP,35,VDD_REF,3.300000
1325383379,BAT,4159,IMU_TEMP,32,CPU_TEMP,36,VDD_REF,3.300000
1325383439,BAT,4158,IMU_TEMP,31,CPU_TEMP,35,VDD_REF,3.300000
1325383499,BAT,4159,IMU_TEMP,31,CPU_TEMP,34,VDD_REF,3.300000
1325383559,BAT,4159,IMU_TEMP,31,CPU_TEMP,35,VDD_REF,3.300000
1325383619,BAT,4161,IMU_TEMP,30,CPU_TEMP,33,VDD_REF,3.300000
1325383679,BAT,4161,IMU_TEMP,30,CPU_TEMP,33,VDD_REF,3.300000
1325383739,BAT,4161,IMU_TEMP,29,CPU_TEMP,33,VDD_REF,3.300000
1325383799,BAT,4162,IMU_TEMP,29,CPU_TEMP,33,VDD_REF,3.300000
1325383859,BAT,4162,IMU_TEMP,29,CPU_TEMP,32,VDD_REF,3.300000
1325383919,BAT,4161,IMU_TEMP,28,CPU_TEMP,32,VDD_REF,3.300000
1325383979,BAT,4162,IMU_TEMP,28,CPU_TEMP,33,VDD_REF,3.300000
1325384039,BAT,4163,IMU_TEMP,28,CPU_TEMP,32,VDD_REF,3.300000
1325384099,BAT,4163,IMU_TEMP,28,CPU_TEMP,33,VDD_REF,3.300000
1325384159,BAT,4163,IMU_TEMP,28,CPU_TEMP,32,VDD_REF,3.300000
1325384219,BAT,4164,IMU_TEMP,27,CPU_TEMP,31,VDD_REF,3.300000
1325384279,BAT,4161,IMU_TEMP,27,CPU_TEMP,31,VDD_REF,3.300000
1325384339,BAT,4156,IMU_TEMP,26,CPU_TEMP,30,VDD_REF,3.300000
1325384399,BAT,4152,IMU_TEMP,26,CPU_TEMP,30,VDD_REF,3.300000
1325384459,BAT,4147,IMU_TEMP,26,CPU_TEMP,30,VDD_REF,3.300000
1325384519,BAT,4142,IMU_TEMP,26,CPU_TEMP,29,VDD_REF,3.300000
1325384579,BAT,4139,IMU_TEMP,25,CPU_TEMP,30,VDD_REF,3.300000
1325384639,BAT,4137,IMU_TEMP,25,CPU_TEMP,30,VDD_REF,3.300000
1325384699,BAT,4134,IMU_TEMP,25,CPU_TEMP,30,VDD_REF,3.300000
1325384759,BAT,4133,IMU_TEMP,25,CPU_TEMP,29,VDD_REF,3.300000
1325384819,BAT,4131,IMU_TEMP,25,CPU_TEMP,29,VDD_REF,3.300000
1325384879,BAT,4130,IMU_TEMP,25,CPU_TEMP,29,VDD_REF,3.300000
1325384939,BAT,4128,IMU_TEMP,25,CPU_TEMP,30,VDD_REF,3.300000
1325384999,BAT,4128,IMU_TEMP,25,CPU_TEMP,30,VDD_REF,3.300000
1325385059,BAT,4127,IMU_TEMP,26,CPU_TEMP,30,VDD_REF,3.300000
1325385119,BAT,4126,IMU_TEMP,26,CPU_TEMP,30,VDD_REF,3.300000
1325385179,BAT,4124,IMU_TEMP,26,CPU_TEMP,31,VDD_REF,3.300000
1325385239,BAT,4123,IMU_TEMP,26,CPU_TEMP,29,VDD_REF,3.300000
1325385299,BAT,4122,IMU_TEMP,26,CPU_TEMP,29,VDD_REF,3.300000
1325385359,BAT,4120,IMU_TEMP,26,CPU_TEMP,30,VDD_REF,3.300000
1325385419,BAT,4119,IMU_TEMP,26,CPU_TEMP,29,VDD_REF,3.300000
1325385479,BAT,4118,IMU_TEMP,26,CPU_TEMP,30,VDD_REF,3.300000
1325385539,BAT,4117,IMU_TEMP,26,CPU_TEMP,29,VDD_REF,3.300000
1325385599,BAT,4115,IMU_TEMP,26,CPU_TEMP,30,VDD_REF,3.300000
1325385659,BAT,4113,IMU_TEMP,26,CPU_TEMP,30,VDD_REF,3.300000
1325385719,BAT,4112,IMU_TEMP,26,CPU_TEMP,29,VDD_REF,3.300000
1325385779,BAT,4111,IMU_TEMP,26,CPU_TEMP,30,VDD_REF,3.300000
1325385839,BAT,4111,IMU_TEMP,26,CPU_TEMP,30,VDD_REF,3.300000
1325385899,BAT,4112,IMU_TEMP,26,CPU_TEMP,30,VDD_REF,3.300000
1325385959,BAT,4113,IMU_TEMP,26,CPU_TEMP,30,VDD_REF,3.300000
1325386019,BAT,4112,IMU_TEMP,26,CPU_TEMP,31,VDD_REF,3.300000
1325386079,BAT,4112,IMU_TEMP,26,CPU_TEMP,31,VDD_REF,3.300000
1325386139,BAT,4111,IMU_TEMP,26,CPU_TEMP,30,VDD_REF,3.300000
1325386199,BAT,4111,IMU_TEMP,26,CPU_TEMP,30,VDD_REF,3.300000
1325386259,BAT,4108,IMU_TEMP,26,CPU_TEMP,30,VDD_REF,3.300000
1325386319,BAT,4106,IMU_TEMP,26,CPU_TEMP,30,VDD_REF,3.300000
1325386379,BAT,4105,IMU_TEMP,26,CPU_TEMP,30,VDD_REF,3.300000
1325386439,BAT,4103,IMU_TEMP,26,CPU_TEMP,31,VDD_REF,3.300000
1325386499,BAT,4102,IMU_TEMP,26,CPU_TEMP,30,VDD_REF,3.300000
1325386559,BAT,4103,IMU_TEMP,26,CPU_TEMP,30,VDD_REF,3.300000
1325386619,BAT,4103,IMU_TEMP,26,CPU_TEMP,30,VDD_REF,3.300000
1325386679,BAT,4102,IMU_TEMP,26,CPU_TEMP,31,VDD_REF,3.300000
1325386739,BAT,4101,IMU_TEMP,26,CPU_TEMP,29,VDD_REF,3.300000
1325386799,BAT,4100,IMU_TEMP,26,CPU_TEMP,31,VDD_REF,3.300000
1325386859,BAT,4096,IMU_TEMP,26,CPU_TEMP,29,VDD_REF,3.300000
1325386919,BAT,4096,IMU_TEMP,26,CPU_TEMP,30,VDD_REF,3.300000
1325386979,BAT,4096,IMU_TEMP,26,CPU_TEMP,30,VDD_REF,3.300000
1325387039,BAT,4094,IMU_TEMP,26,CPU_TEMP,30,VDD_REF,3.300000
1325387099,BAT,4094,IMU_TEMP,26,CPU_TEMP,30,VDD_REF,3.300000
1325387159,BAT,4096,IMU_TEMP,26,CPU_TEMP,30,VDD_REF,3.300000
1325387219,BAT,4094,IMU_TEMP,26,CPU_TEMP,30,VDD_REF,3.300000
1325387279,BAT,4093,IMU_TEMP,26,CPU_TEMP,30,VDD_REF,3.300000
1325387339,BAT,4093,IMU_TEMP,26,CPU_TEMP,30,VDD_REF,3.300000
1325387399,BAT,4090,IMU_TEMP,26,CPU_TEMP,30,VDD_REF,3.300000
1325387459,BAT,4089,IMU_TEMP,26,CPU_TEMP,30,VDD_REF,3.300000
1325387519,BAT,4088,IMU_TEMP,26,CPU_TEMP,29,VDD_REF,3.300000
1325387579,BAT,4087,IMU_TEMP,26,CPU_TEMP,30,VDD_REF,3.300000
1325387639,BAT,4086,IMU_TEMP,26,CPU_TEMP,30,VDD_REF,3.300000
1325387699,BAT,4088,IMU_TEMP,26,CPU_TEMP,30,VDD_REF,3.300000
1325387759,BAT,4088,IMU_TEMP,26,CPU_TEMP,30,VDD_REF,3.300000
1325387819,BAT,4087,IMU_TEMP,26,CPU_TEMP,30,VDD_REF,3.300000
1325387879,BAT,4086,IMU_TEMP,27,CPU_TEMP,31,VDD_REF,3.300000
1325387939,BAT,4086,IMU_TEMP,28,CPU_TEMP,32,VDD_REF,3.300000
1325387999,BAT,4086,IMU_TEMP,29,CPU_TEMP,32,VDD_REF,3.300000
1325388059,BAT,4083,IMU_TEMP,29,CPU_TEMP,33,VDD_REF,3.300000
1325388119,BAT,4082,IMU_TEMP,29,CPU_TEMP,33,VDD_REF,3.300000
1325388179,BAT,4081,IMU_TEMP,29,CPU_TEMP,33,VDD_REF,3.300000
1325388239,BAT,4080,IMU_TEMP,29,CPU_TEMP,33,VDD_REF,3.300000
1325388299,BAT,4078,IMU_TEMP,29,CPU_TEMP,32,VDD_REF,3.300000
1325388359,BAT,4080,IMU_TEMP,29,CPU_TEMP,33,VDD_REF,3.300000
1325388419,BAT,4078,IMU_TEMP,29,CPU_TEMP,32,VDD_REF,3.300000
1325388479,BAT,4078,IMU_TEMP,29,CPU_TEMP,33,VDD_REF,3.300000
1325388539,BAT,4078,IMU_TEMP,29,CPU_TEMP,33,VDD_REF,3.300000
1325388599,BAT,4074,IMU_TEMP,29,CPU_TEMP,32,VDD_REF,3.300000
1325388659,BAT,4073,IMU_TEMP,29,CPU_TEMP,33,VDD_REF,3.300000
1325388719,BAT,4072,IMU_TEMP,29,CPU_TEMP,33,VDD_REF,3.300000
1325388779,BAT,4072,IMU_TEMP,29,CPU_TEMP,33,VDD_REF,3.300000
1325388839,BAT,4071,IMU_TEMP,29,CPU_TEMP,34,VDD_REF,3.300000
1325388899,BAT,4073,IMU_TEMP,29,CPU_TEMP,34,VDD_REF,3.300000
1325388959,BAT,4073,IMU_TEMP,29,CPU_TEMP,33,VDD_REF,3.300000
1325389019,BAT,4072,IMU_TEMP,29,CPU_TEMP,33,VDD_REF,3.300000
1325389078,BAT,4071,IMU_TEMP,29,CPU_TEMP,33,VDD_REF,3.300000
1325389138,BAT,4071,IMU_TEMP,29,CPU_TEMP,33,VDD_REF,3.300000
1325389198,BAT,4070,IMU_TEMP,29,CPU_TEMP,33,VDD_REF,3.300000
1325389258,BAT,4070,IMU_TEMP,30,CPU_TEMP,33,VDD_REF,3.300000
1325389318,BAT,4070,IMU_TEMP,30,CPU_TEMP,34,VDD_REF,3.300000
1325389378,BAT,4067,IMU_TEMP,30,CPU_TEMP,33,VDD_REF,3.300000
1325389438,BAT,4066,IMU_TEMP,30,CPU_TEMP,33,VDD_REF,3.300000
1325389498,BAT,4066,IMU_TEMP,30,CPU_TEMP,34,VDD_REF,3.300000
1325389558,BAT,4065,IMU_TEMP,30,CPU_TEMP,34,VDD_REF,3.300000
1325389618,BAT,4064,IMU_TEMP,30,CPU_TEMP,34,VDD_REF,3.300000
1325389678,BAT,4065,IMU_TEMP,30,CPU_TEMP,34,VDD_REF,3.300000
1325389738,BAT,4064,IMU_TEMP,30,CPU_TEMP,34,VDD_REF,3.300000
1325389798,BAT,4063,IMU_TEMP,30,CPU_TEMP,35,VDD_REF,3.300000
1325389858,BAT,4062,IMU_TEMP,30,CPU_TEMP,35,VDD_REF,3.300000
1325389918,BAT,4062,IMU_TEMP,30,CPU_TEMP,35,VDD_REF,3.300000
1325389978,BAT,4061,IMU_TEMP,30,CPU_TEMP,34,VDD_REF,3.300000
1325390038,BAT,4060,IMU_TEMP,30,CPU_TEMP,34,VDD_REF,3.300000
1325390098,BAT,4059,IMU_TEMP,31,CPU_TEMP,34,VDD_REF,3.300000
1325390158,BAT,4056,IMU_TEMP,31,CPU_TEMP,34,VDD_REF,3.300000
1325390218,BAT,4053,IMU_TEMP,31,CPU_TEMP,34,VDD_REF,3.300000
1325390278,BAT,4053,IMU_TEMP,31,CPU_TEMP,34,VDD_REF,3.300000
1325390338,BAT,4054,IMU_TEMP,31,CPU_TEMP,35,VDD_REF,3.300000
1325390398,BAT,4053,IMU_TEMP,31,CPU_TEMP,34,VDD_REF,3.300000
1325390457,BAT,4055,IMU_TEMP,31,CPU_TEMP,34,VDD_REF,3.300000
1325390517,BAT,4056,IMU_TEMP,31,CPU_TEMP,34,VDD_REF,3.300000
1325390577,BAT,4055,IMU_TEMP,31,CPU_TEMP,36,VDD_REF,3.300000
1325390637,BAT,4052,IMU_TEMP,31,CPU_TEMP,35,VDD_REF,3.300000
1325390697,BAT,4052,IMU_TEMP,31,CPU_TEMP,35,VDD_REF,3.300000
1325390757,BAT,4051,IMU_TEMP,31,CPU_TEMP,35,VDD_REF,3.300000
1325390817,BAT,4051,IMU_TEMP,31,CPU_TEMP,36,VDD_REF,3.300000
1325390877,BAT,4051,IMU_TEMP,31,CPU_TEMP,35,VDD_REF,3.300000
1325390937,BAT,4051,IMU_TEMP,31,CPU_TEMP,35,VDD_REF,3.300000
1325390997,BAT,4050,IMU_TEMP,31,CPU_TEMP,35,VDD_REF,3.300000
1325391057,BAT,4050,IMU_TEMP,31,CPU_TEMP,36,VDD_REF,3.300000
1325391117,BAT,4049,IMU_TEMP,31,CPU_TEMP,36,VDD_REF,3.300000
1325391177,BAT,4048,IMU_TEMP,31,CPU_TEMP,34,VDD_REF,3.300000
1325391237,BAT,4046,IMU_TEMP,31,CPU_TEMP,36,VDD_REF,3.300000
1325391297,BAT,4043,IMU_TEMP,31,CPU_TEMP,35,VDD_REF,3.300000
1325391357,BAT,4040,IMU_TEMP,31,CPU_TEMP,34,VDD_REF,3.300000
1325391417,BAT,4039,IMU_TEMP,31,CPU_TEMP,35,VDD_REF,3.300000
1325391476,BAT,4038,IMU_TEMP,31,CPU_TEMP,34,VDD_REF,3.300000
1325391536,BAT,4040,IMU_TEMP,31,CPU_TEMP,35,VDD_REF,3.300000
1325391596,BAT,4042,IMU_TEMP,31,CPU_TEMP,35,VDD_REF,3.300000
1325391656,BAT,4043,IMU_TEMP,31,CPU_TEMP,35,VDD_REF,3.300000
1325391716,BAT,4041,IMU_TEMP,31,CPU_TEMP,36,VDD_REF,3.300000
1325391776,BAT,4042,IMU_TEMP,31,CPU_TEMP,35,VDD_REF,3.300000
1325391836,BAT,4041,IMU_TEMP,31,CPU_TEMP,34,VDD_REF,3.300000
1325391896,BAT,4040,IMU_TEMP,31,CPU_TEMP,35,VDD_REF,3.300000
1325391956,BAT,4039,IMU_TEMP,32,CPU_TEMP,35,VDD_REF,3.300000
1325392016,BAT,4040,IMU_TEMP,31,CPU_TEMP,35,VDD_REF,3.300000
1325392076,BAT,4038,IMU_TEMP,32,CPU_TEMP,35,VDD_REF,3.300000
1325392136,BAT,4038,IMU_TEMP,32,CPU_TEMP,34,VDD_REF,3.300000
1325392196,BAT,4037,IMU_TEMP,32,CPU_TEMP,35,VDD_REF,3.300000
1325392256,BAT,4036,IMU_TEMP,32,CPU_TEMP,35,VDD_REF,3.300000
1325392316,BAT,4036,IMU_TEMP,32,CPU_TEMP,36,VDD_REF,3.300000
1325392376,BAT,4032,IMU_TEMP,32,CPU_TEMP,36,VDD_REF,3.300000
1325392435,BAT,4030,IMU_TEMP,32,CPU_TEMP,36,VDD_REF,3.300000
1325392495,BAT,4030,IMU_TEMP,32,CPU_TEMP,36,VDD_REF,3.300000
1325392555,BAT,4030,IMU_TEMP,32,CPU_TEMP,35,VDD_REF,3.300000
1325392615,BAT,4028,IMU_TEMP,32,CPU_TEMP,36,VDD_REF,3.300000
1325392675,BAT,4030,IMU_TEMP,32,CPU_TEMP,35,VDD_REF,3.300000
1325392735,BAT,4031,IMU_TEMP,32,CPU_TEMP,36,VDD_REF,3.300000
1325392795,BAT,4030,IMU_TEMP,32,CPU_TEMP,36,VDD_REF,3.300000
1325392855,BAT,4029,IMU_TEMP,32,CPU_TEMP,36,VDD_REF,3.300000
1325392915,BAT,4028,IMU_TEMP,32,CPU_TEMP,35,VDD_REF,3.300000
1325392975,BAT,4028,IMU_TEMP,32,CPU_TEMP,36,VDD_REF,3.300000
1325393035,BAT,4027,IMU_TEMP,32,CPU_TEMP,35,VDD_REF,3.300000
1325393095,BAT,4026,IMU_TEMP,32,CPU_TEMP,35,VDD_REF,3.300000
1325393155,BAT,4022,IMU_TEMP,32,CPU_TEMP,35,VDD_REF,3.300000
1325393215,BAT,4023,IMU_TEMP,32,CPU_TEMP,36,VDD_REF,3.300000
1325393275,BAT,4022,IMU_TEMP,32,CPU_TEMP,36,VDD_REF,3.300000
1325393335,BAT,4022,IMU_TEMP,32,CPU_TEMP,34,VDD_REF,3.300000
1325393394,BAT,4022,IMU_TEMP,32,CPU_TEMP,36,VDD_REF,3.300000
1325393454,BAT,4024,IMU_TEMP,32,CPU_TEMP,35,VDD_REF,3.300000
1325393514,BAT,4021,IMU_TEMP,32,CPU_TEMP,36,VDD_REF,3.300000
1325393574,BAT,4021,IMU_TEMP,32,CPU_TEMP,36,VDD_REF,3.300000
1325393634,BAT,4020,IMU_TEMP,32,CPU_TEMP,36,VDD_REF,3.300000
